bench_complex_check	fee: 60925	calldata: 651601, 2, 11
bench_complex_get_minimal	fee: 60841	calldata: 804490915
bench_complex_get	fee: 60824	calldata: 440761
bench_complex_update_minimal_nested	fee: 94317	calldata: 3
bench_complex_update_minimal	fee: 94109	calldata: 173434293
bench_complex_check	fee: 60925	calldata: 000460, 2, 11
bench_complex_get_minimal	fee: 60841	calldata: 490085551
bench_complex_get	fee: 60824	calldata: 271177
bench_complex_update_minimal_nested	fee: 94317	calldata: 7
bench_complex_update_minimal	fee: 94109	calldata: 872362733
bench_complex_check	fee: 60926	calldata: 641043, 3, 19
bench_complex_get_minimal	fee: 60841	calldata: 818078847
bench_complex_get	fee: 60824	calldata: 667071
bench_complex_update_minimal_nested	fee: 94317	calldata: 5
bench_complex_update_minimal	fee: 94109	calldata: 911210336
bench_complex_check	fee: 60927	calldata: 455454, 5, 19
bench_complex_get_minimal	fee: 60841	calldata: 760396397
bench_complex_update_minimal_nested	fee: 94317	calldata: 3
bench_complex_get_minimal	fee: 60841	calldata: 033199986
bench_complex_get_minimal	fee: 60841	calldata: 410904498
bench_complex_get_minimal	fee: 60841	calldata: 634831133
